mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	539465	A>B	Stotis–Švitrigailos g.–Lazdynai	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	01-Ž		1279	NULL	NULL	NULL
missed	539465	B>A	Lazdynai–Švitrigailos g.–Stotis	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	01-Ž		1316	NULL	NULL	NULL
missed	539465	A>B	Stotis–Švitrigailos g.–Lazdynai	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	01-Ž		1353	NULL	NULL	NULL
missed	539465	B>A	Lazdynai–Švitrigailos g.–Stotis	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	01-Ž		1389	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		362	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		401	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		442	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		481	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	482	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		520	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	531	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		559	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		598	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		698	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	709	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		737	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		776	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	782	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		810	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		858	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		893	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		934	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		973	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1014	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1055	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1096	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1203	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1238	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1275	NULL	NULL	NULL
missed	539466	A>B	Stotis–Švitrigailos g.–Lazdynai	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1314	NULL	NULL	NULL
missed	539466	B>A	Lazdynai–Švitrigailos g.–Stotis	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	Autobusai	23	02		1351	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		356	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		392	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		439	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		478	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		525	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		565	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		642	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		680	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		729	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		767	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		813	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		851	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	864	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		901	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		939	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		996	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1039	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1088	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1129	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1161	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1198	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1233	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1274	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1309	NULL	NULL	NULL
missed	614802	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1350	NULL	NULL	NULL
missed	614802	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	01-ž		1385	NULL	NULL	NULL
missed	614803	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		382	NULL	NULL	NULL
missed	614803	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		418	NULL	NULL	NULL
missed	614803	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	424	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		462	NULL	NULL	NULL
missed	614803	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	468	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		501	NULL	NULL	NULL
missed	614803	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		548	NULL	NULL	NULL
missed	614803	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	558	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		590	NULL	NULL	NULL
missed	614803	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		946	NULL	NULL	NULL
missed	614803	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		987	NULL	NULL	NULL
missed	614803	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		1032	NULL	NULL	NULL
missed	614803	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1038	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	02		1075	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		429	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		467	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		513	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	519	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		552	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		621	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		659	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		704	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		742	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		787	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		825	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		870	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		908	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		958	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		997	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1043	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1086	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1131	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1137	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1171	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1241	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1246	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1276	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1318	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1353	NULL	NULL	NULL
missed	614805	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1395	NULL	NULL	NULL
missed	614805	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	03		1430	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		363	NULL	NULL	NULL
missed	614800	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		406	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		444	NULL	NULL	NULL
missed	614800	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		491	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		533	NULL	NULL	NULL
missed	614800	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		578	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		616	NULL	NULL	NULL
missed	614800	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		967	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		1009	NULL	NULL	NULL
missed	614800	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		1055	NULL	NULL	NULL
missed	614800	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	04		1098	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		369	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		405	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		451	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	458	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		491	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		538	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		581	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		663	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		701	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	718	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		755	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		793	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		839	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		877	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		933	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		973	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1019	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1064	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1112	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1153	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1185	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1220	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1255	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1261	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1296	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1331	NULL	NULL	NULL
missed	614806	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1372	NULL	NULL	NULL
missed	614806	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	05		1407	NULL	NULL	NULL
missed	614801	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		395	NULL	NULL	NULL
missed	614801	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		431	NULL	NULL	NULL
missed	614801	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		481	NULL	NULL	NULL
missed	614801	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		524	NULL	NULL	NULL
missed	614801	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		919	NULL	NULL	NULL
missed	614801	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		957	NULL	NULL	NULL
missed	614801	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		1006	NULL	NULL	NULL
missed	614801	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		1051	NULL	NULL	NULL
missed	614801	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		1099	NULL	NULL	NULL
missed	614801	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	06		1140	NULL	NULL	NULL
missed	614804	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		418	NULL	NULL	NULL
missed	614804	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		456	NULL	NULL	NULL
missed	614804	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		501	NULL	NULL	NULL
missed	614804	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		543	NULL	NULL	NULL
missed	614804	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		591	NULL	NULL	NULL
missed	614804	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		629	NULL	NULL	NULL
missed	614804	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		986	NULL	NULL	NULL
missed	614804	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		1029	NULL	NULL	NULL
missed	614804	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		1077	NULL	NULL	NULL
missed	614804	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	1083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	07		1120	NULL	NULL	NULL
missed	614807	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		471	NULL	NULL	NULL
missed	614807	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		513	NULL	NULL	NULL
missed	614807	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		563	NULL	NULL	NULL
missed	614807	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		603	NULL	NULL	NULL
missed	614807	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		977	NULL	NULL	NULL
missed	614807	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	24	Autobusai	24	08		1019	NULL	NULL	NULL
