mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		442	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		468	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		497	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		523	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		552	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		581	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		640	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		666	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		697	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		723	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	728	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		752	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		790	NULL	NULL	NULL
missed	635444	A>B	Antakalnis–Rokantiškės–Parko g.	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		837	NULL	NULL	NULL
missed	635444	B>A	Parko g.–Rokantiškės–Antakalnis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		887	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		934	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		960	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		991	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1018	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1049	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1078	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1087	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1111	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1137	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1211	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1237	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1266	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1271	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1292	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1321	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1357	NULL	NULL	NULL
missed	635444	A>B1	Antakalnis–Rokantiškės–Kalno g.	1362	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1386	NULL	NULL	NULL
missed	635444	B1>A	Kalno g.–Rokantiškės–Antakalnis	1391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	04		1412	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		385	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		427	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		471	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		511	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		555	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		596	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		936	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		975	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		1019	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		1059	NULL	NULL	NULL
missed	635445	A>B	Antakalnis–Rokantiškės–Parko g.	1070	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		1109	NULL	NULL	NULL
missed	635445	B>A	Parko g.–Rokantiškės–Antakalnis	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115	Autobusai	115	05		1154	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		380	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		415	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		452	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	458	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		487	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	492	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		523	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		590	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		626	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		663	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		699	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		733	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		769	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		803	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		839	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		873	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		907	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		943	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		979	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1013	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1049	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1060	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1089	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1125	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1184	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1220	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1254	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1290	NULL	NULL	NULL
missed	615012	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1324	NULL	NULL	NULL
missed	615012	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1360	NULL	NULL	NULL
missed	615012	A>B1	Žvėrynas–Gudelių šilas–Lazdynai	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	01		1386	NULL	NULL	NULL
missed	615013	B1>A	Lazdynai–Gudelių šilas–Žvėrynas	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		348	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		379	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		418	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		452	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	457	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		488	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		522	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	527	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		558	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		625	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		661	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		695	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		731	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		765	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		801	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		837	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		873	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		907	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		943	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		977	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1013	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1047	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1083	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1113	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1142	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1178	NULL	NULL	NULL
missed	615013	A>B	Žvėrynas–Gudelių šilas–Lazdynai–Ungurių g.	1187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1216	NULL	NULL	NULL
missed	615013	B>A	Ungurių g.–Lazdynai–Gudelių šilas–Žvėrynas	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1252	NULL	NULL	NULL
missed	615013	A>B1	Žvėrynas–Gudelių šilas–Lazdynai	1257	NULL	NULL	NULL	NULL	NULL	NULL	NULL	116	Autobusai	116	02		1278	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		346	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		384	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		422	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		465	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	484	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		516	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		554	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		630	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		669	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		745	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		784	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		828	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		866	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		915	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		966	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1011	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1049	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1098	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1136	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1209	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1247	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1290	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1328	NULL	NULL	NULL
missed	689295	A>B	Stotis–Rudamina–Skaidiškės	1339	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1371	NULL	NULL	NULL
missed	689295	B>A	Skaidiškės–Rudamina–Stotis	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	01		1408	NULL	NULL	NULL
missed	689296	B1>A	Rudamina - Stotis	323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		347	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		385	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		426	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		476	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	482	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		514	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		580	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		618	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		690	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		728	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		780	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	785	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		817	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		866	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		915	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		962	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1000	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1043	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1082	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1158	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1200	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1244	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1282	NULL	NULL	NULL
missed	689296	A>B	Stotis–Rudamina–Skaidiškės	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1330	NULL	NULL	NULL
missed	689296	B>A	Skaidiškės–Rudamina–Stotis	1335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Autobusai	12	02		1367	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		337	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		367	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		407	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		437	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		471	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		504	NULL	NULL	NULL
missed	211617	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		534	NULL	NULL	NULL
missed	211617	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Autobusai	13	01-mt		566	NULL	NULL	NULL
