mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		355	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		410	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		461	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		509	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		591	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		636	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		697	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		740	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		785	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		829	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		890	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		936	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		990	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1036	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1082	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1128	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1200	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1250	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1322	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1367	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		336	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		370	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		406	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		447	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	457	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		485	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		526	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		561	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		627	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		661	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		698	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		732	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		768	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		804	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		840	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		878	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		915	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		948	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		984	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	990	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1018	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1055	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1089	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1156	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1188	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1232	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1269	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1303	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1311	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1337	NULL	NULL	NULL
missed	663110	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1374	NULL	NULL	NULL
missed	663110	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	01		1406	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		368	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		409	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		446	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		490	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		529	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		571	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	576	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		604	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		666	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	671	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		699	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		734	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		768	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		803	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		839	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		879	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		922	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		963	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		998	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1036	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1071	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1110	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1167	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1202	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1236	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1270	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1302	NULL	NULL	NULL
missed	663109	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1337	NULL	NULL	NULL
missed	663109	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	02		1371	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		388	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		421	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	430	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		465	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		507	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		547	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	552	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		580	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		615	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	875	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		903	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		940	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		974	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		1013	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		1050	NULL	NULL	NULL
missed	663111	B>A	Pašilaičiai–Gineitiškės–Zujūnai–Žvėrynas	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		1088	NULL	NULL	NULL
missed	663111	A>B	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	32	Autobusai	32	03		1129	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		336	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		379	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		421	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		466	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		517	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		563	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		635	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		676	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		719	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		761	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		803	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		843	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		890	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		930	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		975	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1022	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1069	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1113	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1180	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1223	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1270	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1310	NULL	NULL	NULL
missed	663228	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1359	NULL	NULL	NULL
missed	663228	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	01-Ž		1401	NULL	NULL	NULL
missed	663230	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		366	NULL	NULL	NULL
missed	663230	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		408	NULL	NULL	NULL
missed	663230	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		455	NULL	NULL	NULL
missed	663230	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		500	NULL	NULL	NULL
missed	663230	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	511	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		548	NULL	NULL	NULL
missed	663230	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		596	NULL	NULL	NULL
missed	663230	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		1041	NULL	NULL	NULL
missed	663230	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		1088	NULL	NULL	NULL
missed	663230	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		1135	NULL	NULL	NULL
missed	663230	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	02		1180	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		349	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		391	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		433	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		478	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		525	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		592	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		634	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		676	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		717	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		759	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		799	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		843	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		888	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		930	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		970	NULL	NULL	NULL
missed	663229	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		1013	NULL	NULL	NULL
missed	663229	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	33	Autobusai	33	03		1057	NULL	NULL	NULL
