mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1202	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1248	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1300	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1346	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1396	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1440	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		383	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		435	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		483	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		544	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		592	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		667	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		715	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		774	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	779	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		822	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		876	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		924	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		983	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1035	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1092	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1142	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1219	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1265	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1316	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1362	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		344	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		376	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		410	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		443	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		476	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		512	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	552	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		579	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		609	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		638	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		674	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		705	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		735	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		765	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		795	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		828	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		856	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		892	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		936	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		972	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1006	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1043	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1083	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1145	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1175	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1217	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1247	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1276	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1281	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1306	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1311	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1337	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1365	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		347	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		370	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		417	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		441	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		488	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		512	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		559	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	559	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		583	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		652	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	652	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		676	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		728	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	728	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		752	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		796	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		820	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		865	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		889	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	899	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		934	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		958	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1001	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1027	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1071	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1097	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1162	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1186	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1228	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1251	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1261	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1293	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1316	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1358	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1381	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		429	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		453	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	465	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		502	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		526	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		572	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		596	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		970	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		996	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1041	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1067	NULL	NULL	NULL
missed	614865	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1112	NULL	NULL	NULL
missed	614865	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	02		1138	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		365	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		389	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		436	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		460	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	472	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		509	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	509	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		533	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		579	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	579	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		603	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		668	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		692	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		741	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		765	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	775	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		810	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		834	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	844	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		879	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	879	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		903	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		948	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		972	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1016	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1016	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1042	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1086	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1112	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1186	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1209	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1254	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1277	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1319	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1342	NULL	NULL	NULL
missed	614864	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1385	NULL	NULL	NULL
missed	614864	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	03		1408	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	408	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		445	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		469	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		516	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		540	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		586	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		610	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1008	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1034	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1079	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1105	NULL	NULL	NULL
missed	614867	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1151	NULL	NULL	NULL
missed	614867	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	04		1175	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		381	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		405	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		452	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	452	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		476	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		523	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		547	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		592	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		616	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		684	NULL	NULL	NULL
missed	614866	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		708	NULL	NULL	NULL
missed	614866	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	05		754	NULL	NULL	NULL
